seed,bm25_support_at100,cluster_support_at100,dense_support_at100,first_relevant_prefix_ratio,first_relevant_prefix_tokens,first_relevant_rank,maximum_safe_token_saving,minimum_safe_ratio_grid,multiple_relevant,query_id,relevant_chunks_top10,route_confidence,route_support_count_at100,route_tier,safe_r0.85_m4,safe_r0.95_m4,source_hit,total_tokens_top10,variant
13,1,1,1,0.3347260909935005,721,1,0.24791086350974934,0.01,1,lotte_technology_search_100k_q452,3,0.6427564747029608,3,hybrid_lite,1,1,1,2154,shuffled_tiers
13,1,1,1,0.28529062870699884,481,2,0.5409252669039146,0.01,1,lotte_technology_search_100k_q551,2,0.622486108598789,3,hybrid_lite,1,1,1,1686,shuffled_tiers
13,1,1,1,0.03680981595092025,54,1,0.6025903203817314,0.01,0,lotte_technology_search_100k_q360,1,0.6486706504107086,3,hybrid_lite,1,1,1,1467,shuffled_tiers
13,1,1,1,0.16053019145802652,109,1,0.6539027982326951,0.01,0,lotte_technology_search_100k_q9,1,0.567053688205699,3,hybrid_lite,1,1,1,679,shuffled_tiers
13,1,1,1,0.1529051987767584,250,1,0.6140672782874618,0.01,1,lotte_technology_search_100k_q309,3,0.8725981898723443,3,linucb_primary,1,1,1,1635,shuffled_tiers
13,1,1,1,0.10985915492957747,195,1,0.4997183098591549,0.01,1,lotte_technology_search_100k_q593,2,0.9747181952836,3,linucb_primary,1,1,1,1775,shuffled_tiers
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q208,0,0.8565602143464014,3,linucb_primary,0,0,0,1688,shuffled_tiers
13,1,1,1,0.0998439937597504,64,1,0.4914196567862714,0.01,1,lotte_technology_search_100k_q489,3,0.683011975217335,3,hybrid_lite,1,1,1,641,shuffled_tiers
13,1,1,1,0.3029126213592233,312,1,0.5592233009708738,0.01,0,lotte_technology_search_100k_q62,1,0.9660994319227075,3,linucb_primary,1,1,1,1030,shuffled_tiers
13,1,1,1,0.06844919786096257,64,1,0.6053475935828877,0.01,1,lotte_technology_search_100k_q111,5,0.9565343611800969,3,linucb_primary,1,1,1,935,shuffled_tiers
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q214,0,0.9627793030428095,3,linucb_primary,0,0,0,1317,shuffled_tiers
13,1,1,1,0.3192488262910798,748,1,0.32735808792146825,0.01,1,lotte_technology_search_100k_q479,2,0.71348001856288,3,hybrid_lite,1,1,1,2343,shuffled_tiers
13,1,1,1,0.24367436743674367,443,2,0.5676567656765676,0.01,0,lotte_technology_search_100k_q332,1,0.9549337044762473,3,linucb_primary,1,1,1,1818,shuffled_tiers
13,1,1,1,0.10656620021528525,99,1,0.6135629709364909,0.01,1,lotte_technology_search_100k_q83,2,0.5574553595728505,3,hybrid_lite,1,1,1,929,shuffled_tiers
13,1,1,1,0.3105263157894737,118,1,0.3526315789473684,0.01,0,lotte_technology_search_100k_q87,1,0.5969088300715738,3,hybrid_lite,1,1,1,380,shuffled_tiers
13,1,1,1,0.4307233521945252,5633,2,0.525615537543967,0.01,1,lotte_technology_search_100k_q558,4,0.8581865712681085,3,linucb_primary,1,1,1,13078,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q155,0,0.5684082730345728,2,hybrid_lite,0,0,0,606,shuffled_tiers
13,1,1,1,0.043922369765066395,43,1,0.5944841675178754,0.01,1,lotte_technology_search_100k_q404,4,0.474523008254095,3,hybrid_lite,1,1,1,979,shuffled_tiers
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q47,0,0.639361425612944,2,hybrid_lite,0,0,0,970,shuffled_tiers
13,1,1,1,0.09189842805320435,76,1,0.532043530834341,0.01,0,lotte_technology_search_100k_q37,1,0.9604440640705266,3,linucb_primary,1,1,1,827,shuffled_tiers
13,1,1,1,0.12563667232597622,148,1,0.7215619694397284,0.01,1,lotte_technology_search_100k_q335,2,0.6950911354759932,3,hybrid_lite,1,1,1,1178,shuffled_tiers
13,1,1,1,0.20724048762467676,561,1,0.33505725895825633,0.01,0,lotte_technology_search_100k_q411,1,0.9049128275168302,3,linucb_primary,1,1,1,2707,shuffled_tiers
13,1,1,1,0.14381270903010032,86,2,0.6705685618729097,0.01,0,lotte_technology_search_100k_q265,1,0.6007069104345769,3,hybrid_lite,1,1,1,598,shuffled_tiers
13,0,1,1,0.04135079255685734,60,1,0.7339765678842178,0.01,1,lotte_technology_search_100k_q510,5,0.6606646779346441,2,hybrid_lite,1,1,1,1451,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q327,0,0.38385703853036035,2,full_dense_fallback,0,0,0,3285,shuffled_tiers
13,1,1,1,0.1734006734006734,206,1,0.5471380471380471,0.01,1,lotte_technology_search_100k_q229,4,0.6173396732980581,3,hybrid_lite,1,1,1,1188,shuffled_tiers
13,1,1,1,0.11764705882352941,74,1,0.5771065182829889,0.01,0,lotte_technology_search_100k_q168,1,0.6126152606434386,3,hybrid_lite,1,1,1,629,shuffled_tiers
13,1,1,1,0.12054987663024322,342,1,0.3330983433204089,0.01,1,lotte_technology_search_100k_q326,2,0.6488111828173829,3,hybrid_lite,1,1,1,2837,shuffled_tiers
13,1,1,1,0.19874213836477989,158,1,0.5672955974842767,0.01,0,lotte_technology_search_100k_q205,1,0.7848986072906714,3,linucb_primary,1,1,1,795,shuffled_tiers
13,1,1,1,0.3770949720670391,270,3,0.5223463687150838,0.01,0,lotte_technology_search_100k_q19,1,0.2880698981886918,3,full_dense_fallback,1,1,1,716,shuffled_tiers
13,1,1,1,0.21794871794871795,153,2,0.621082621082621,0.01,0,lotte_technology_search_100k_q167,1,0.7736048293304252,3,linucb_primary,1,1,1,702,shuffled_tiers
13,1,1,1,0.3713646532438479,332,1,0.5369127516778524,0.01,1,lotte_technology_search_100k_q52,2,0.7049642979591966,3,hybrid_lite,1,1,1,894,shuffled_tiers
13,1,1,1,0.06784968684759916,130,1,0.7682672233820459,0.01,1,lotte_technology_search_100k_q331,2,0.8517940744247984,3,linucb_primary,1,1,1,1916,shuffled_tiers
13,0,1,1,0.4972375690607735,450,5,0.5027624309392265,0.5,0,lotte_technology_search_100k_q20,1,0.8304480129275498,2,linucb_primary,1,1,1,905,shuffled_tiers
13,1,1,1,0.340251572327044,541,3,0.49559748427672956,0.01,0,lotte_technology_search_100k_q212,1,0.6469754191095731,3,hybrid_lite,1,1,1,1590,shuffled_tiers
13,0,0,1,0.24796747967479674,183,2,0.5230352303523036,0.01,1,lotte_technology_search_100k_q75,2,0.6809625520382507,1,hybrid_lite,1,1,1,738,shuffled_tiers
13,1,1,1,0.2159383033419023,168,1,0.5745501285347043,0.01,0,lotte_technology_search_100k_q190,1,0.8753140948441493,3,linucb_primary,1,1,1,778,shuffled_tiers
13,1,1,1,0.14554905782975958,224,1,0.7121507472384665,0.01,1,lotte_technology_search_100k_q437,9,0.9517426584454318,3,linucb_primary,1,1,1,1539,shuffled_tiers
13,1,1,1,0.1022993899577663,218,1,0.49835757860159546,0.01,1,lotte_technology_search_100k_q406,2,0.7659005735871538,3,linucb_primary,1,1,1,2131,shuffled_tiers
13,0,1,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q116,0,0.4019988561554955,1,full_dense_fallback,0,0,0,1245,shuffled_tiers
13,0,1,1,0.8822652757078987,2368,9,0.33345752608047685,0.67,0,lotte_technology_search_100k_q374,1,0.9597122046767199,2,linucb_primary,0,1,1,2684,shuffled_tiers
13,1,1,1,0.03571428571428571,79,1,0.3499095840867993,0.01,1,lotte_technology_search_100k_q375,2,0.9910371057474535,3,linucb_primary,1,1,1,2212,shuffled_tiers
13,1,1,1,0.5262154432793136,1104,5,0.4737845567206864,0.53,0,lotte_technology_search_100k_q565,1,0.7979055290208116,3,linucb_primary,1,1,1,2098,shuffled_tiers
13,1,1,1,0.4496753246753247,554,6,0.5503246753246753,0.45,0,lotte_technology_search_100k_q10,1,0.7569594560058704,3,linucb_primary,1,1,1,1232,shuffled_tiers
13,1,1,1,0.1330150068212824,195,1,0.5511596180081855,0.01,1,lotte_technology_search_100k_q589,2,0.9881422438036125,3,linucb_primary,1,1,1,1466,shuffled_tiers
13,1,1,1,0.08326967150496563,109,1,0.572192513368984,0.01,1,lotte_technology_search_100k_q300,4,0.6066966659835316,3,hybrid_lite,1,1,1,1309,shuffled_tiers
13,1,1,1,0.1284475965327029,163,1,0.6682427107959024,0.01,1,lotte_technology_search_100k_q430,4,0.8281911295280563,3,linucb_primary,1,1,1,1269,shuffled_tiers
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q418,0,0.583737804252919,3,hybrid_lite,0,0,0,2106,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q158,0,0.16342728627196385,2,full_dense_fallback,0,0,0,915,shuffled_tiers
13,1,1,1,0.39865910263022175,773,3,0.335224342444559,0.01,1,lotte_technology_search_100k_q80,2,0.6249058774803345,3,hybrid_lite,1,1,1,1939,shuffled_tiers
13,1,1,1,0.03627311522048364,51,1,0.5803698435277382,0.01,0,lotte_technology_search_100k_q372,1,0.9508391317161572,3,linucb_primary,1,1,1,1406,shuffled_tiers
13,1,1,1,0.08211920529801324,248,1,0.6347682119205298,0.01,1,lotte_technology_search_100k_q347,6,0.7117788584844382,3,hybrid_lite,1,1,1,3020,shuffled_tiers
13,1,1,1,0.11059479553903345,357,1,0.6868029739776952,0.01,1,lotte_technology_search_100k_q204,2,0.8162999366402081,3,linucb_primary,1,1,1,3228,shuffled_tiers
13,1,1,1,0.3181818181818182,196,5,0.6818181818181819,0.32,0,lotte_technology_search_100k_q231,1,0.8926257683580615,3,linucb_primary,1,1,1,616,shuffled_tiers
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q119,0,0.7193026440445047,2,hybrid_lite,0,0,0,703,shuffled_tiers
13,1,1,1,0.031190926275992438,66,1,0.42580340264650285,0.01,1,lotte_technology_search_100k_q455,4,0.8124350520407644,3,linucb_primary,1,1,1,2116,shuffled_tiers
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q150,0,0.5523514016903903,0,hybrid_lite,0,0,0,997,shuffled_tiers
13,1,1,1,0.0809688581314879,234,1,0.7508650519031141,0.01,1,lotte_technology_search_100k_q569,3,0.7296302683743701,3,hybrid_lite,1,1,1,2890,shuffled_tiers
13,1,1,1,0.5923787528868361,513,6,0.40762124711316394,0.6,0,lotte_technology_search_100k_q221,1,0.394890634080757,3,full_dense_fallback,1,1,1,866,shuffled_tiers
13,1,1,1,0.06618531889290012,165,1,0.4199759326113117,0.01,1,lotte_technology_search_100k_q573,2,0.8886244341068541,3,linucb_primary,1,1,1,2493,shuffled_tiers
13,1,1,1,0.03619441571871768,70,1,0.7750775594622544,0.01,1,lotte_technology_search_100k_q429,7,0.9539738136628447,3,linucb_primary,1,1,1,1934,shuffled_tiers
13,0,1,1,0.35171568627450983,574,1,0.47610294117647056,0.01,0,lotte_technology_search_100k_q487,1,0.449677893432747,2,hybrid_lite,1,1,1,1632,shuffled_tiers
13,1,1,1,0.04093023255813953,44,1,0.44837209302325587,0.01,1,lotte_technology_search_100k_q243,2,0.6733616518765927,3,hybrid_lite,1,1,1,1075,shuffled_tiers
13,1,1,1,0.5017241379310344,582,1,0.31982758620689655,0.01,1,lotte_technology_search_100k_q53,2,0.8901957951103566,3,linucb_primary,1,1,1,1160,shuffled_tiers
13,1,1,1,0.09146341463414634,135,1,0.8028455284552846,0.01,1,lotte_technology_search_100k_q323,2,0.42459970505557715,3,full_dense_fallback,1,1,1,1476,shuffled_tiers
13,1,1,1,0.06886967263743052,223,1,0.5670166769610872,0.01,0,lotte_technology_search_100k_q391,1,0.9430363355275024,3,linucb_primary,1,1,1,3238,shuffled_tiers
13,1,1,1,0.06987227648384674,93,1,0.4951164537941397,0.01,1,lotte_technology_search_100k_q348,4,0.9904512718653322,3,linucb_primary,1,1,1,1331,shuffled_tiers
13,1,1,1,0.2866043613707165,276,1,0.49428868120456904,0.01,0,lotte_technology_search_100k_q432,1,0.27674924358725544,3,full_dense_fallback,1,1,1,963,shuffled_tiers
13,1,1,1,0.7416772018541931,1760,6,0.25832279814580694,0.75,0,lotte_technology_search_100k_q71,1,0.9707020611339402,3,linucb_primary,1,1,1,2373,shuffled_tiers
13,1,1,1,0.1903133903133903,334,1,0.5162393162393162,0.01,1,lotte_technology_search_100k_q398,7,0.9556089023926546,3,linucb_primary,1,1,1,1755,shuffled_tiers
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q319,0,0.235734306510436,0,full_dense_fallback,0,0,0,1620,shuffled_tiers
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q182,0,0.7048843221849641,3,hybrid_lite,0,0,0,1042,shuffled_tiers
13,1,1,1,0.559322033898305,627,6,0.44067796610169496,0.56,0,lotte_technology_search_100k_q25,1,0.5908398005153989,3,hybrid_lite,1,1,1,1121,shuffled_tiers
13,1,1,1,0.6965589155370178,668,6,0.30344108446298224,0.7,0,lotte_technology_search_100k_q14,1,0.6225708646462669,3,hybrid_lite,1,1,1,959,shuffled_tiers
13,1,1,1,0.37037037037037035,210,3,0.5820105820105821,0.01,1,lotte_technology_search_100k_q370,3,0.8259326828661083,3,linucb_primary,1,1,1,567,shuffled_tiers
13,1,1,1,0.04105011933174224,86,1,0.6186157517899762,0.01,1,lotte_technology_search_100k_q449,3,0.9473462655475271,3,linucb_primary,1,1,1,2095,shuffled_tiers
13,1,1,1,0.5093525179856115,708,2,0.3705035971223022,0.01,1,lotte_technology_search_100k_q39,2,0.7970893163758291,3,linucb_primary,1,1,1,1390,shuffled_tiers
13,1,1,1,0.3966398831263696,543,7,0.7100073046018992,0.29,0,lotte_technology_search_100k_q165,1,0.8679977094801857,3,linucb_primary,1,1,1,1369,shuffled_tiers
13,1,1,1,0.10338050314465409,263,1,0.6202830188679245,0.01,1,lotte_technology_search_100k_q350,6,0.8223630455206374,3,linucb_primary,1,1,1,2544,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q156,0,0.444861784867541,2,hybrid_lite,0,0,0,962,shuffled_tiers
13,1,1,1,0.8032078963602715,1302,7,0.4355336212214682,0.57,0,lotte_technology_search_100k_q567,1,0.5120403230082322,3,hybrid_lite,1,1,1,1621,shuffled_tiers
13,1,0,1,0.0934094447327452,180,1,0.4452516865594188,0.01,1,lotte_technology_search_100k_q468,2,0.4898629993598227,2,hybrid_lite,1,1,1,1927,shuffled_tiers
13,1,1,1,0.6278481012658228,744,6,0.5130801687763713,0.49,1,lotte_technology_search_100k_q524,2,0.5168116659833479,3,hybrid_lite,1,1,1,1185,shuffled_tiers
13,1,1,1,0.38686131386861317,477,5,0.6131386861313868,0.39,1,lotte_technology_search_100k_q187,2,0.4806890108501839,3,hybrid_lite,1,1,1,1233,shuffled_tiers
13,1,1,1,0.13904982618771727,120,1,0.694090382387022,0.01,0,lotte_technology_search_100k_q486,1,0.4512974572850058,3,hybrid_lite,1,1,1,863,shuffled_tiers
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q68,0,0.8360217214558129,2,linucb_primary,0,0,0,1243,shuffled_tiers
13,1,1,1,0.2350597609561753,118,1,0.5717131474103585,0.01,0,lotte_technology_search_100k_q86,1,0.7128971886501004,3,hybrid_lite,1,1,1,502,shuffled_tiers
13,1,1,1,0.8,560,8,0.19999999999999996,0.8,0,lotte_technology_search_100k_q118,1,0.8511133389895534,3,linucb_primary,1,1,1,700,shuffled_tiers
13,1,1,1,0.16163410301953818,182,1,0.603019538188277,0.01,0,lotte_technology_search_100k_q133,1,0.5895648247723939,3,hybrid_lite,1,1,1,1126,shuffled_tiers
13,1,0,1,0.06993686255463817,144,1,0.4856726566294317,0.01,1,lotte_technology_search_100k_q587,3,0.22377106044673836,2,full_dense_fallback,1,1,1,2059,shuffled_tiers
13,1,1,1,0.25217391304347825,406,1,0.47515527950310554,0.01,0,lotte_technology_search_100k_q550,1,0.7261487517542374,3,hybrid_lite,1,1,1,1610,shuffled_tiers
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q149,0,0.5087308583106244,0,hybrid_lite,0,0,0,1009,shuffled_tiers
13,1,1,1,0.0611541774332472,142,1,0.8074935400516796,0.01,1,lotte_technology_search_100k_q571,2,0.828311777068755,3,linucb_primary,1,1,1,2322,shuffled_tiers
13,0,1,1,0.5334394904458599,670,4,0.4665605095541401,0.01,0,lotte_technology_search_100k_q481,1,0.9927162879848865,2,linucb_primary,1,1,1,1256,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q299,0,0.3225183913758471,2,full_dense_fallback,0,0,0,2225,shuffled_tiers
13,1,1,1,0.050454921422663356,61,1,0.7344913151364765,0.01,0,lotte_technology_search_100k_q255,1,0.42184584756765053,3,full_dense_fallback,1,1,1,1209,shuffled_tiers
13,1,0,1,0.04924924924924925,82,1,0.5405405405405406,0.01,1,lotte_technology_search_100k_q393,3,0.6961232863849274,2,hybrid_lite,1,1,1,1665,shuffled_tiers
13,1,1,1,0.14542870677404074,307,1,0.45333964945523453,0.01,1,lotte_technology_search_100k_q530,4,0.7045719625435839,3,hybrid_lite,1,1,1,2111,shuffled_tiers
13,1,1,1,0.06787330316742081,90,1,0.49321266968325794,0.01,1,lotte_technology_search_100k_q349,2,0.9702449253302385,3,linucb_primary,1,1,1,1326,shuffled_tiers
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q56,0,0.8400612504173447,2,linucb_primary,0,0,0,1046,shuffled_tiers
13,1,1,1,0.13138925294888598,401,1,0.19200524246395811,0.01,1,lotte_technology_search_100k_q532,2,0.8018928045786885,3,linucb_primary,1,1,1,3052,shuffled_tiers
13,1,1,1,0.0959257349149046,186,1,0.44043321299638993,0.01,1,lotte_technology_search_100k_q351,3,0.8876831746311804,3,linucb_primary,1,1,1,1939,shuffled_tiers
13,1,1,1,0.0637907296925195,139,1,0.6994033960532354,0.01,1,lotte_technology_search_100k_q586,5,0.824027221870939,3,linucb_primary,1,1,1,2179,shuffled_tiers
13,1,1,1,0.09674693705111956,229,1,0.5217574989438107,0.01,1,lotte_technology_search_100k_q540,3,0.9528357497960024,3,linucb_primary,1,1,1,2367,shuffled_tiers
13,1,1,1,0.016467915956842702,29,1,0.740488358886996,0.01,1,lotte_technology_search_100k_q515,6,0.9730229451867286,3,linucb_primary,1,1,1,1761,shuffled_tiers
13,0,1,1,0.24611973392461198,111,1,0.3215077605321508,0.01,0,lotte_technology_search_100k_q223,1,0.9704802794155217,2,linucb_primary,1,1,1,451,shuffled_tiers
13,1,1,1,0.1618705035971223,90,1,0.46223021582733814,0.01,0,lotte_technology_search_100k_q228,1,0.31243297188769686,3,full_dense_fallback,1,1,1,556,shuffled_tiers
13,0,1,1,0.21689259645464026,208,2,0.5182481751824817,0.01,0,lotte_technology_search_100k_q30,1,0.4782688620836425,2,hybrid_lite,1,1,1,959,shuffled_tiers
13,1,1,1,0.07740825688073394,135,1,0.6055045871559632,0.01,1,lotte_technology_search_100k_q548,2,0.9654732110957772,3,linucb_primary,1,1,1,1744,shuffled_tiers
13,1,1,1,0.08899456521739131,131,1,0.3525815217391305,0.01,1,lotte_technology_search_100k_q365,3,0.933712179475078,3,linucb_primary,1,1,1,1472,shuffled_tiers
13,1,1,1,0.028384279475982533,26,1,0.7139737991266375,0.01,0,lotte_technology_search_100k_q145,1,0.4910357961562446,3,hybrid_lite,1,1,1,916,shuffled_tiers
13,1,1,1,0.03517877739331027,61,1,0.5916955017301038,0.01,1,lotte_technology_search_100k_q341,3,0.9786502772045262,3,linucb_primary,1,1,1,1734,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q248,0,0.3600652207651884,2,full_dense_fallback,0,0,0,928,shuffled_tiers
13,1,1,1,0.13897280966767372,230,2,0.615105740181269,0.01,0,lotte_technology_search_100k_q484,1,0.9675817633905903,3,linucb_primary,1,1,1,1655,shuffled_tiers
13,1,1,1,0.18484500574052812,161,2,0.5097588978185993,0.01,0,lotte_technology_search_100k_q239,1,0.9011592828034836,3,linucb_primary,1,1,1,871,shuffled_tiers
13,1,1,1,0.17660550458715596,77,1,0.6536697247706422,0.01,0,lotte_technology_search_100k_q385,1,0.4866753382811222,3,hybrid_lite,1,1,1,436,shuffled_tiers
13,1,1,1,0.03255387436955525,71,1,0.6281522237505731,0.01,1,lotte_technology_search_100k_q380,3,0.6808638243841404,3,hybrid_lite,1,1,1,2181,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q518,0,0.5221462350919688,2,hybrid_lite,0,0,0,1058,shuffled_tiers
13,1,1,1,0.16527777777777777,119,1,0.6402777777777777,0.01,1,lotte_technology_search_100k_q277,2,0.4768483021977464,3,hybrid_lite,1,1,1,720,shuffled_tiers
13,1,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q134,0,0.7247926601231769,1,hybrid_lite,0,0,0,567,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q59,0,0.2872669189534081,2,full_dense_fallback,0,0,0,652,shuffled_tiers
13,1,1,1,0.31145149525893506,427,1,0.3143690736688548,0.01,1,lotte_technology_search_100k_q128,2,0.684630763862264,3,hybrid_lite,1,1,1,1371,shuffled_tiers
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q38,0,0.8272826960292207,2,linucb_primary,0,0,0,1881,shuffled_tiers
13,1,1,1,0.059490084985835696,63,1,0.5618508026440038,0.01,1,lotte_technology_search_100k_q388,3,0.7077724550009987,3,hybrid_lite,1,1,1,1059,shuffled_tiers
13,1,1,1,0.24497731691510044,378,2,0.49254698639014904,0.01,0,lotte_technology_search_100k_q123,1,0.8475730534568716,3,linucb_primary,1,1,1,1543,shuffled_tiers
13,1,1,1,0.854122621564482,1616,7,0.14587737843551796,0.86,0,lotte_technology_search_100k_q67,1,0.8993706925338362,3,linucb_primary,0,1,1,1892,shuffled_tiers
13,1,1,1,0.9412265758091993,1105,9,0.338160136286201,0.67,0,lotte_technology_search_100k_q15,1,0.6506887409496895,3,hybrid_lite,0,1,1,1174,shuffled_tiers
13,1,1,1,0.217152281473337,395,2,0.7317207256734469,0.01,1,lotte_technology_search_100k_q531,3,0.9454406001561504,3,linucb_primary,1,1,1,1819,shuffled_tiers
13,1,1,1,0.06274768824306473,95,1,0.41677675033025097,0.01,1,lotte_technology_search_100k_q512,3,0.6222974257459849,3,hybrid_lite,1,1,1,1514,shuffled_tiers
13,1,1,1,0.05271695052716951,65,1,0.5904298459042985,0.01,0,lotte_technology_search_100k_q192,1,0.8060757885036918,3,linucb_primary,1,1,1,1233,shuffled_tiers
13,1,1,1,0.19167803547066847,281,3,0.4822646657571623,0.01,1,lotte_technology_search_100k_q549,5,0.9809068203034239,3,linucb_primary,1,1,1,1466,shuffled_tiers
13,1,1,1,0.07785467128027682,135,1,0.29296424452133796,0.01,1,lotte_technology_search_100k_q554,2,0.9689962500533881,3,linucb_primary,1,1,1,1734,shuffled_tiers
13,0,1,1,0.4581196581196581,268,2,0.46153846153846156,0.01,0,lotte_technology_search_100k_q217,1,0.974981999844743,2,linucb_primary,1,1,1,585,shuffled_tiers
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q195,0,0.564987132182033,3,hybrid_lite,0,0,0,854,shuffled_tiers
13,1,1,1,0.08090258668134287,147,1,0.554210236653825,0.01,1,lotte_technology_search_100k_q438,10,0.9594027724409564,3,linucb_primary,1,1,1,1817,shuffled_tiers
13,1,1,1,0.05440613026819923,142,1,0.8199233716475096,0.01,1,lotte_technology_search_100k_q555,2,0.7805912731164716,3,linucb_primary,1,1,1,2610,shuffled_tiers
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q247,0,0.3582947342884274,2,full_dense_fallback,0,0,0,744,shuffled_tiers
13,1,1,1,0.23072177668106109,374,1,0.4491054904380012,0.01,1,lotte_technology_search_100k_q330,3,0.8713671606421556,3,linucb_primary,1,1,1,1621,shuffled_tiers
